"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"updated netlogo abm_herding_model.nlogo.nlogox"
"05-RandomSentimentComparison"
"07/17/2026 21:30:48:800 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","scenario","herding-strength","vision-radius","[step]","price","current-return","volatility","herding-index","buyers-count","sellers-count"
"6","random-sentiment","0.6","8","4","99.6","-0.013861386138613917","0.013861386138613917","0.6555555555555556","31","59"
"3","random-sentiment","0.6","8","4","97.2","-0.016194331983805613","0.016194331983805613","0.6777777777777778","29","61"
"5","random-sentiment","0.6","8","3","99.7","0.00301810865191144","0.00301810865191144","0.5333333333333333","48","42"
"2","random-sentiment","0.6","8","7","100.89999999999999","0.016112789526686752","0.016112789526686752","0.6777777777777778","61","29"
"1","random-sentiment","0.6","8","7","97.99999999999999","-0.025844930417494978","0.025844930417494978","0.7888888888888889","19","71"
"4","random-sentiment","0.6","8","1","101.7","0.01700000000000003","0.01700000000000003","0.6888888888888889","62","28"
"6","random-sentiment","0.6","8","5","101.8","0.022088353413654647","0.022088353413654647","0.7444444444444445","67","23"
"3","random-sentiment","0.6","8","5","97.60000000000001","0.004115226337448618","0.004115226337448618","0.5444444444444444","49","41"
"1","random-sentiment","0.6","8","8","97.49999999999999","-0.005102040816326531","0.005102040816326531","0.5555555555555556","40","50"
"4","random-sentiment","0.6","8","2","100.10000000000001","-0.015732546705997975","0.015732546705997975","0.6777777777777778","29","61"
"6","random-sentiment","0.6","8","6","101","-0.007858546168958714","0.007858546168958714","0.5888888888888889","37","53"
"2","random-sentiment","0.6","8","8","102.49999999999999","0.015857284440039587","0.015857284440039587","0.6777777777777778","61","29"
"5","random-sentiment","0.6","8","4","102.8","0.031093279839518498","0.031093279839518498","0.8444444444444444","76","14"
"3","random-sentiment","0.6","8","6","98.4","0.00819672131147538","0.00819672131147538","0.5888888888888889","53","37"
"1","random-sentiment","0.6","8","9","98.79999999999998","0.013333333333333306","0.013333333333333306","0.6444444444444445","58","32"
"4","random-sentiment","0.6","8","3","100.80000000000001","0.006993006993007021","0.006993006993007021","0.5777777777777777","52","38"
"2","random-sentiment","0.6","8","9","101.59999999999998","-0.008780487804878105","0.008780487804878105","0.6","36","54"
"6","random-sentiment","0.6","8","7","99.1","-0.018811881188118867","0.018811881188118867","0.7111111111111111","26","64"
"3","random-sentiment","0.6","8","7","99.2","0.00813008130081298","0.00813008130081298","0.5888888888888889","53","37"
"5","random-sentiment","0.6","8","5","102.1","-0.006809338521400806","0.006809338521400806","0.5777777777777777","38","52"
"2","random-sentiment","0.6","8","10","100.29999999999998","-0.012795275590551155","0.012795275590551155","0.6444444444444445","32","58"
"1","random-sentiment","0.6","8","10","102.29999999999998","0.03542510121457491","0.03542510121457491","0.8888888888888888","80","10"
"6","random-sentiment","0.6","8","8","98.8","-0.0030272452068617274","0.0030272452068617274","0.5333333333333333","42","48"
"3","random-sentiment","0.6","8","8","100","0.008064516129032228","0.008064516129032228","0.5888888888888889","53","37"
"5","random-sentiment","0.6","8","6","99.19999999999999","-0.028403525954946187","0.028403525954946187","0.8222222222222222","16","74"
"2","random-sentiment","0.6","8","11","101.59999999999998","0.012961116650049825","0.012961116650049825","0.6444444444444445","58","32"
"1","random-sentiment","0.6","8","11","103.19999999999999","0.008797653958944338","0.008797653958944338","0.6","54","36"
"6","random-sentiment","0.6","8","9","101.2","0.02429149797570856","0.02429149797570856","0.7666666666666667","69","21"
