"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"updated netlogo abm_herding_model.nlogo.nlogox"
"02-SentimentShock"
"07/17/2026 21:26:54:666 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","scenario","herding-strength","vision-radius","[step]","price","current-return","volatility","herding-index","buyers-count","sellers-count"
"16","sentiment-shock","0.6","8","65","99.89999999999998","-0.018664047151277074","0.018664047151277074","0.7111111111111111","26","64"
"17","sentiment-shock","0.6","8","67","13.500000000000004","0.06299212598425201","0.06299212598425201","0.5888888888888889","53","37"
"18","sentiment-shock","0.6","8","61","138.2","-0.01002865329512898","0.01002865329512898","0.6555555555555556","31","59"
"15","sentiment-shock","0.6","8","110","96.29999999999991","0.011554621848739446","0.011554621848739446","0.6222222222222222","56","34"
"14","sentiment-shock","0.6","8","121","81.39999999999995","0.013698630136986238","0.013698630136986238","0.6222222222222222","56","34"
"13","sentiment-shock","0.6","8","131","101.00000000000014","0.014056224899598431","0.014056224899598431","0.6555555555555556","59","31"
"16","sentiment-shock","0.6","8","66","102.09999999999998","0.022022022022022057","0.022022022022022057","0.7444444444444445","67","23"
"17","sentiment-shock","0.6","8","68","14.300000000000004","0.059259259259259296","0.059259259259259296","0.5888888888888889","53","37"
"18","sentiment-shock","0.6","8","62","136.79999999999998","-0.010130246020260534","0.010130246020260534","0.6555555555555556","31","59"
"15","sentiment-shock","0.6","8","111","97.3999999999999","0.011422637590861841","0.011422637590861841","0.6222222222222222","56","34"
"13","sentiment-shock","0.6","8","132","99.80000000000014","-0.011881188118811893","0.011881188118811893","0.6333333333333333","33","57"
"14","sentiment-shock","0.6","8","122","82.49999999999994","0.013513513513513452","0.013513513513513452","0.6222222222222222","56","34"
"16","sentiment-shock","0.6","8","67","100.19999999999997","-0.01860920666013718","0.01860920666013718","0.7111111111111111","26","64"
"18","sentiment-shock","0.6","8","63","135.39999999999998","-0.010233918128655014","0.010233918128655014","0.6555555555555556","31","59"
"17","sentiment-shock","0.6","8","69","15.100000000000005","0.05594405594405598","0.05594405594405598","0.5888888888888889","53","37"
"15","sentiment-shock","0.6","8","112","98.4999999999999","0.01129363449691987","0.01129363449691987","0.6222222222222222","56","34"
"13","sentiment-shock","0.6","8","133","101.20000000000014","0.014028056112224485","0.014028056112224485","0.6555555555555556","59","31"
"14","sentiment-shock","0.6","8","123","83.59999999999994","0.013333333333333273","0.013333333333333273","0.6222222222222222","56","34"
"14","sentiment-shock","0.6","8","124","84.69999999999993","0.013157894736842047","0.013157894736842047","0.6222222222222222","56","34"
"18","sentiment-shock","0.6","8","64","133.99999999999997","-0.010339734121122643","0.010339734121122643","0.6555555555555556","31","59"
"17","sentiment-shock","0.6","8","70","15.900000000000006","0.052980132450331154","0.052980132450331154","0.5888888888888889","53","37"
"16","sentiment-shock","0.6","8","68","102.39999999999998","0.021956087824351333","0.021956087824351333","0.7444444444444445","67","23"
"13","sentiment-shock","0.6","8","134","100.00000000000014","-0.011857707509881434","0.011857707509881434","0.6333333333333333","33","57"
"15","sentiment-shock","0.6","8","113","97.3999999999999","-0.011167512690355284","0.011167512690355284","0.6222222222222222","34","56"
"14","sentiment-shock","0.6","8","125","85.79999999999993","0.01298701298701293","0.01298701298701293","0.6222222222222222","56","34"
"18","sentiment-shock","0.6","8","65","132.59999999999997","-0.010447761194029896","0.010447761194029896","0.6555555555555556","31","59"
"17","sentiment-shock","0.6","8","71","16.700000000000006","0.050314465408805055","0.050314465408805055","0.5888888888888889","53","37"
"16","sentiment-shock","0.6","8","69","100.49999999999997","-0.01855468750000006","0.01855468750000006","0.7111111111111111","26","64"
"13","sentiment-shock","0.6","8","135","101.00000000000014","0.009999999999999986","0.009999999999999986","0.6111111111111112","55","35"
"15","sentiment-shock","0.6","8","114","98.4999999999999","0.01129363449691987","0.01129363449691987","0.6222222222222222","56","34"
"14","sentiment-shock","0.6","8","126","86.89999999999992","0.012820512820512765","0.012820512820512765","0.6222222222222222","56","34"
"18","sentiment-shock","0.6","8","66","131.19999999999996","-0.010558069381598839","0.010558069381598839","0.6555555555555556","31","59"
"16","sentiment-shock","0.6","8","70","102.69999999999997","0.021890547263681625","0.021890547263681625","0.7444444444444445","67","23"
"17","sentiment-shock","0.6","8","72","17.500000000000007","0.04790419161676649","0.04790419161676649","0.5888888888888889","53","37"
"13","sentiment-shock","0.6","8","136","99.80000000000014","-0.011881188118811893","0.011881188118811893","0.6333333333333333","33","57"
"15","sentiment-shock","0.6","8","115","96.9999999999999","-0.015228426395939102","0.015228426395939102","0.6666666666666666","30","60"
"14","sentiment-shock","0.6","8","127","87.99999999999991","0.012658227848101212","0.012658227848101212","0.6222222222222222","56","34"
"18","sentiment-shock","0.6","8","67","129.79999999999995","-0.010670731707317119","0.010670731707317119","0.6555555555555556","31","59"
"13","sentiment-shock","0.6","8","137","101.20000000000014","0.014028056112224485","0.014028056112224485","0.6555555555555556","59","31"
"17","sentiment-shock","0.6","8","73","18.300000000000008","0.045714285714285735","0.045714285714285735","0.5888888888888889","53","37"
"16","sentiment-shock","0.6","8","71","100.79999999999997","-0.018500486854917293","0.018500486854917293","0.7111111111111111","26","64"
"15","sentiment-shock","0.6","8","116","98.0999999999999","0.011340206185566963","0.011340206185566963","0.6222222222222222","56","34"
"14","sentiment-shock","0.6","8","128","89.09999999999991","0.012499999999999947","0.012499999999999947","0.6222222222222222","56","34"
"18","sentiment-shock","0.6","8","68","128.39999999999995","-0.010785824345146426","0.010785824345146426","0.6555555555555556","31","59"
"13","sentiment-shock","0.6","8","138","100.00000000000014","-0.011857707509881434","0.011857707509881434","0.6333333333333333","33","57"
"16","sentiment-shock","0.6","8","72","102.09999999999997","0.012896825396825372","0.012896825396825372","0.6444444444444445","58","32"
"17","sentiment-shock","0.6","8","74","19.10000000000001","0.04371584699453554","0.04371584699453554","0.5888888888888889","53","37"
"15","sentiment-shock","0.6","8","117","96.7999999999999","-0.013251783893985715","0.013251783893985715","0.6444444444444445","32","58"
"14","sentiment-shock","0.6","8","129","90.1999999999999","0.012345679012345628","0.012345679012345628","0.6222222222222222","56","34"
"13","sentiment-shock","0.6","8","139","101.40000000000015","0.014000000000000037","0.014000000000000037","0.6555555555555556","59","31"
"18","sentiment-shock","0.6","8","69","126.99999999999994","-0.010903426791277307","0.010903426791277307","0.6555555555555556","31","59"
"16","sentiment-shock","0.6","8","73","100.19999999999996","-0.01860920666013718","0.01860920666013718","0.7111111111111111","26","64"
"17","sentiment-shock","0.6","8","75","19.90000000000001","0.04188481675392672","0.04188481675392672","0.5888888888888889","53","37"
"15","sentiment-shock","0.6","8","118","97.89999999999989","0.011363636363636317","0.011363636363636317","0.6222222222222222","56","34"
"14","sentiment-shock","0.6","8","130","91.2999999999999","0.012195121951219462","0.012195121951219462","0.6222222222222222","56","34"
"13","sentiment-shock","0.6","8","140","100.20000000000014","-0.011834319526627229","0.011834319526627229","0.6333333333333333","33","57"
"16","sentiment-shock","0.6","8","74","102.39999999999996","0.021956087824351333","0.021956087824351333","0.7444444444444445","67","23"
"18","sentiment-shock","0.6","8","70","125.59999999999994","-0.011023622047244145","0.011023622047244145","0.6555555555555556","31","59"
"17","sentiment-shock","0.6","8","76","20.70000000000001","0.04020100502512564","0.04020100502512564","0.5888888888888889","53","37"
"15","sentiment-shock","0.6","8","119","97.49999999999989","-0.00408580183861089","0.00408580183861089","0.5444444444444444","41","49"
"14","sentiment-shock","0.6","8","131","92.39999999999989","0.01204819277108429","0.01204819277108429","0.6222222222222222","56","34"
"13","sentiment-shock","0.6","8","141","100.20000000000014","0","0","0.5","45","45"
"17","sentiment-shock","0.6","8","77","21.50000000000001","0.0386473429951691","0.0386473429951691","0.5888888888888889","53","37"
"16","sentiment-shock","0.6","8","75","100.49999999999996","-0.018554687500000062","0.018554687500000062","0.7111111111111111","26","64"
"18","sentiment-shock","0.6","8","71","124.19999999999993","-0.011146496815286676","0.011146496815286676","0.6555555555555556","31","59"
"15","sentiment-shock","0.6","8","120","98.59999999999988","0.011282051282051236","0.011282051282051236","0.6222222222222222","56","34"
"14","sentiment-shock","0.6","8","132","93.49999999999989","0.011904761904761857","0.011904761904761857","0.6222222222222222","56","34"
"13","sentiment-shock","0.6","8","142","99.60000000000015","-0.005988023952095743","0.005988023952095743","0.5666666666666667","39","51"
"17","sentiment-shock","0.6","8","78","22.30000000000001","0.03720930232558141","0.03720930232558141","0.5888888888888889","53","37"
"16","sentiment-shock","0.6","8","76","102.29999999999995","0.01791044776119401","0.01791044776119401","0.7","63","27"
"18","sentiment-shock","0.6","8","72","122.79999999999993","-0.011272141706924367","0.011272141706924367","0.6555555555555556","31","59"
"15","sentiment-shock","0.6","8","121","97.09999999999988","-0.015212981744421926","0.015212981744421926","0.6666666666666666","30","60"
"14","sentiment-shock","0.6","8","133","94.59999999999988","0.011764705882352894","0.011764705882352894","0.6222222222222222","56","34"
"13","sentiment-shock","0.6","8","143","100.60000000000015","0.010040160642570265","0.010040160642570265","0.6111111111111112","55","35"
"17","sentiment-shock","0.6","8","79","23.100000000000012","0.03587443946188342","0.03587443946188342","0.5888888888888889","53","37"
"14","sentiment-shock","0.6","8","134","95.69999999999987","0.01162790697674414","0.01162790697674414","0.6222222222222222","56","34"
"18","sentiment-shock","0.6","8","73","121.39999999999992","-0.0114006514657981","0.0114006514657981","0.6555555555555556","31","59"
"16","sentiment-shock","0.6","8","77","100.39999999999995","-0.01857282502443799","0.01857282502443799","0.7111111111111111","26","64"
"15","sentiment-shock","0.6","8","122","98.19999999999987","0.011328527291452067","0.011328527291452067","0.6222222222222222","56","34"
"13","sentiment-shock","0.6","8","144","99.40000000000015","-0.011928429423459255","0.011928429423459255","0.6333333333333333","33","57"
"17","sentiment-shock","0.6","8","80","23.900000000000013","0.034632034632034646","0.034632034632034646","0.5888888888888889","53","37"
"14","sentiment-shock","0.6","8","135","96.79999999999987","0.011494252873563175","0.011494252873563175","0.6222222222222222","56","34"
"15","sentiment-shock","0.6","8","123","96.69999999999987","-0.015274949083503074","0.015274949083503074","0.6666666666666666","30","60"
"18","sentiment-shock","0.6","8","74","119.99999999999991","-0.011532125205930862","0.011532125205930862","0.6555555555555556","31","59"
"16","sentiment-shock","0.6","8","78","102.59999999999995","0.0219123505976096","0.0219123505976096","0.7444444444444445","67","23"
"13","sentiment-shock","0.6","8","145","100.80000000000015","0.014084507042253558","0.014084507042253558","0.6555555555555556","59","31"
"17","sentiment-shock","0.6","8","81","24.700000000000014","0.033472803347280346","0.033472803347280346","0.5888888888888889","53","37"
"14","sentiment-shock","0.6","8","136","97.89999999999986","0.01136363636363632","0.01136363636363632","0.6222222222222222","56","34"
"15","sentiment-shock","0.6","8","124","97.79999999999987","0.011375387797311228","0.011375387797311228","0.6222222222222222","56","34"
"18","sentiment-shock","0.6","8","75","118.59999999999991","-0.011666666666666723","0.011666666666666723","0.6555555555555556","31","59"
"13","sentiment-shock","0.6","8","146","99.60000000000015","-0.011904761904761915","0.011904761904761915","0.6333333333333333","33","57"
"16","sentiment-shock","0.6","8","79","100.69999999999995","-0.018518518518518583","0.018518518518518583","0.7111111111111111","26","64"
"18","sentiment-shock","0.6","8","76","117.1999999999999","-0.011804384485666161","0.011804384485666161","0.6555555555555556","31","59"
"14","sentiment-shock","0.6","8","137","98.99999999999986","0.011235955056179733","0.011235955056179733","0.6222222222222222","56","34"
"17","sentiment-shock","0.6","8","82","25.500000000000014","0.03238866396761135","0.03238866396761135","0.5888888888888889","53","37"
"15","sentiment-shock","0.6","8","125","97.09999999999987","-0.007157464212678976","0.007157464212678976","0.5777777777777777","38","52"
"13","sentiment-shock","0.6","8","147","100.20000000000014","0.006024096385542102","0.006024096385542102","0.5666666666666667","51","39"
"16","sentiment-shock","0.6","8","80","100.79999999999994","9.930486593842539E-4","9.930486593842539E-4","0.5111111111111111","46","44"
"18","sentiment-shock","0.6","8","77","115.7999999999999","-0.011945392491467635","0.011945392491467635","0.6555555555555556","31","59"
"17","sentiment-shock","0.6","8","83","26.300000000000015","0.03137254901960786","0.03137254901960786","0.5888888888888889","53","37"
"14","sentiment-shock","0.6","8","138","100.09999999999985","0.01111111111111107","0.01111111111111107","0.6222222222222222","56","34"
"15","sentiment-shock","0.6","8","126","98.19999999999986","0.011328527291452069","0.011328527291452069","0.6222222222222222","56","34"
"13","sentiment-shock","0.6","8","148","99.00000000000014","-0.011976047904191628","0.011976047904191628","0.6333333333333333","33","57"
"16","sentiment-shock","0.6","8","81","99.79999999999994","-0.009920634920634927","0.009920634920634927","0.6111111111111112","35","55"
"18","sentiment-shock","0.6","8","78","114.39999999999989","-0.012089810017271217","0.012089810017271217","0.6555555555555556","31","59"
"17","sentiment-shock","0.6","8","84","27.100000000000016","0.030418250950570352","0.030418250950570352","0.5888888888888889","53","37"
"14","sentiment-shock","0.6","8","139","101.19999999999985","0.010989010989010948","0.010989010989010948","0.6222222222222222","56","34"
"15","sentiment-shock","0.6","8","127","96.69999999999986","-0.015274949083503077","0.015274949083503077","0.6666666666666666","30","60"
"13","sentiment-shock","0.6","8","149","100.40000000000015","0.014141414141414179","0.014141414141414179","0.6555555555555556","59","31"
"16","sentiment-shock","0.6","8","82","101.99999999999994","0.022044088176352748","0.022044088176352748","0.7444444444444445","67","23"
"18","sentiment-shock","0.6","8","79","112.99999999999989","-0.012237762237762299","0.012237762237762299","0.6555555555555556","31","59"
"17","sentiment-shock","0.6","8","85","27.900000000000016","0.02952029520295204","0.02952029520295204","0.5888888888888889","53","37"
"15","sentiment-shock","0.6","8","128","97.79999999999986","0.01137538779731123","0.01137538779731123","0.6222222222222222","56","34"
"14","sentiment-shock","0.6","8","140","102.29999999999984","0.010869565217391264","0.010869565217391264","0.6222222222222222","56","34"
"13","sentiment-shock","0.6","8","150","99.20000000000014","-0.011952191235059771","0.011952191235059771","0.6333333333333333","33","57"
"16","sentiment-shock","0.6","8","83","100.09999999999994","-0.018627450980392223","0.018627450980392223","0.7111111111111111","26","64"
"18","sentiment-shock","0.6","8","80","111.59999999999988","-0.012389380530973514","0.012389380530973514","0.6555555555555556","31","59"
"15","sentiment-shock","0.6","8","129","97.29999999999986","-0.005112474437627819","0.005112474437627819","0.5555555555555556","40","50"
"17","sentiment-shock","0.6","8","86","28.700000000000017","0.02867383512544804","0.02867383512544804","0.5888888888888889","53","37"
"14","sentiment-shock","0.6","8","141","103.39999999999984","0.010752688172042972","0.010752688172042972","0.6222222222222222","56","34"
"18","sentiment-shock","0.6","8","81","110.19999999999987","-0.012544802867383577","0.012544802867383577","0.6555555555555556","31","59"
"16","sentiment-shock","0.6","8","84","102.29999999999994","0.02197802197802202","0.02197802197802202","0.7444444444444445","67","23"
"17","sentiment-shock","0.6","8","87","29.500000000000018","0.02787456445993032","0.02787456445993032","0.5888888888888889","53","37"
"15","sentiment-shock","0.6","8","130","98.09999999999985","0.008221993833504608","0.008221993833504608","0.5888888888888889","53","37"
"19","sentiment-shock","0.6","8","0","100","0","0","0","0","0"
"14","sentiment-shock","0.6","8","142","104.49999999999983","0.010638297872340387","0.010638297872340387","0.6222222222222222","56","34"
"18","sentiment-shock","0.6","8","82","108.79999999999987","-0.012704174228675202","0.012704174228675202","0.6555555555555556","31","59"
"19","sentiment-shock","0.6","8","1","97.7","-0.022999999999999972","0.022999999999999972","0.7555555555555555","22","68"
"16","sentiment-shock","0.6","8","85","100.39999999999993","-0.018572825024437994","0.018572825024437994","0.7111111111111111","26","64"
"17","sentiment-shock","0.6","8","88","30.30000000000002","0.027118644067796616","0.027118644067796616","0.5888888888888889","53","37"
"14","sentiment-shock","0.6","8","143","103.39999999999984","-0.010526315789473648","0.010526315789473648","0.6222222222222222","34","56"
"15","sentiment-shock","0.6","8","131","96.59999999999985","-0.015290519877675863","0.015290519877675863","0.6666666666666666","30","60"
"18","sentiment-shock","0.6","8","83","107.39999999999986","-0.012867647058823596","0.012867647058823596","0.6555555555555556","31","59"
"19","sentiment-shock","0.6","8","2","96.5","-0.012282497441146395","0.012282497441146395","0.6333333333333333","33","57"
"17","sentiment-shock","0.6","8","89","31.10000000000002","0.02640264026402641","0.02640264026402641","0.5888888888888889","53","37"
"14","sentiment-shock","0.6","8","144","104.49999999999983","0.010638297872340387","0.010638297872340387","0.6222222222222222","56","34"
"16","sentiment-shock","0.6","8","86","102.59999999999994","0.021912350597609605","0.021912350597609605","0.7444444444444445","67","23"
"15","sentiment-shock","0.6","8","132","97.69999999999985","0.011387163561076562","0.011387163561076562","0.6222222222222222","56","34"
"18","sentiment-shock","0.6","8","84","105.99999999999986","-0.013035381750465619","0.013035381750465619","0.6555555555555556","31","59"
"19","sentiment-shock","0.6","8","3","95.9","-0.0062176165803108216","0.0062176165803108216","0.5666666666666667","39","51"
"17","sentiment-shock","0.6","8","90","31.90000000000002","0.025723472668810296","0.025723472668810296","0.5888888888888889","53","37"
"14","sentiment-shock","0.6","8","145","103.39999999999984","-0.010526315789473648","0.010526315789473648","0.6222222222222222","34","56"
"15","sentiment-shock","0.6","8","133","96.69999999999985","-0.010235414534288655","0.010235414534288655","0.6111111111111112","35","55"
"16","sentiment-shock","0.6","8","87","100.69999999999993","-0.018518518518518587","0.018518518518518587","0.7111111111111111","26","64"
"19","sentiment-shock","0.6","8","4","98.80000000000001","0.030239833159541245","0.030239833159541245","0.8222222222222222","74","16"
"18","sentiment-shock","0.6","8","85","104.59999999999985","-0.013207547169811392","0.013207547169811392","0.6555555555555556","31","59"
"17","sentiment-shock","0.6","8","91","32.70000000000002","0.025078369905956008","0.025078369905956008","0.5888888888888889","53","37"
"14","sentiment-shock","0.6","8","146","104.49999999999983","0.010638297872340387","0.010638297872340387","0.6222222222222222","56","34"
"15","sentiment-shock","0.6","8","134","97.79999999999984","0.011375387797311232","0.011375387797311232","0.6222222222222222","56","34"
"16","sentiment-shock","0.6","8","88","102.89999999999993","0.02184707050645486","0.02184707050645486","0.7444444444444445","67","23"
"19","sentiment-shock","0.6","8","5","103.30000000000001","0.045546558704453434","0.045546558704453434","1","90","0"
"18","sentiment-shock","0.6","8","86","103.19999999999985","-0.013384321223709443","0.013384321223709443","0.6555555555555556","31","59"
"17","sentiment-shock","0.6","8","92","33.500000000000014","0.024464831804281245","0.024464831804281245","0.5888888888888889","53","37"
"15","sentiment-shock","0.6","8","135","96.29999999999984","-0.01533742331288346","0.01533742331288346","0.6666666666666666","30","60"
"14","sentiment-shock","0.6","8","147","103.39999999999984","-0.010526315789473648","0.010526315789473648","0.6222222222222222","34","56"
"16","sentiment-shock","0.6","8","89","100.99999999999993","-0.01846452866861037","0.01846452866861037","0.7111111111111111","26","64"
"19","sentiment-shock","0.6","8","6","105.00000000000001","0.016456921587608933","0.016456921587608933","0.6888888888888889","62","28"
"18","sentiment-shock","0.6","8","87","101.79999999999984","-0.013565891472868291","0.013565891472868291","0.6555555555555556","31","59"
"15","sentiment-shock","0.6","8","136","97.39999999999984","0.01142263759086185","0.01142263759086185","0.6222222222222222","56","34"
"14","sentiment-shock","0.6","8","148","104.49999999999983","0.010638297872340387","0.010638297872340387","0.6222222222222222","56","34"
"17","sentiment-shock","0.6","8","93","34.30000000000001","0.02388059701492528","0.02388059701492528","0.5888888888888889","53","37"
"16","sentiment-shock","0.6","8","90","103.19999999999993","0.021782178217821826","0.021782178217821826","0.7444444444444445","67","23"
"19","sentiment-shock","0.6","8","7","106.70000000000002","0.016190476190476217","0.016190476190476217","0.6888888888888889","62","28"
"18","sentiment-shock","0.6","8","88","100.39999999999984","-0.013752455795677876","0.013752455795677876","0.6555555555555556","31","59"
"14","sentiment-shock","0.6","8","149","103.39999999999984","-0.010526315789473648","0.010526315789473648","0.6222222222222222","34","56"
"17","sentiment-shock","0.6","8","94","35.10000000000001","0.023323615160349764","0.023323615160349764","0.5888888888888889","53","37"
"15","sentiment-shock","0.6","8","137","96.29999999999984","-0.011293634496919879","0.011293634496919879","0.6222222222222222","34","56"
"16","sentiment-shock","0.6","8","91","101.29999999999993","-0.018410852713178362","0.018410852713178362","0.7111111111111111","26","64"
"19","sentiment-shock","0.6","8","8","108.40000000000002","0.015932521087160288","0.015932521087160288","0.6888888888888889","62","28"
"18","sentiment-shock","0.6","8","89","98.99999999999983","-0.0139442231075698","0.0139442231075698","0.6555555555555556","31","59"
"14","sentiment-shock","0.6","8","150","103.69999999999983","0.0029013539651837296","0.0029013539651837296","0.5333333333333333","48","42"
"17","sentiment-shock","0.6","8","95","35.900000000000006","0.022792022792022706","0.022792022792022706","0.5888888888888889","53","37"
"15","sentiment-shock","0.6","8","138","97.39999999999984","0.01142263759086185","0.01142263759086185","0.6222222222222222","56","34"
"16","sentiment-shock","0.6","8","92","103.49999999999993","0.021717670286278426","0.021717670286278426","0.7444444444444445","67","23"
"19","sentiment-shock","0.6","8","9","110.00000000000001","0.014760147601475959","0.014760147601475959","0.6777777777777778","61","29"
"18","sentiment-shock","0.6","8","90","100.39999999999984","0.014141414141414224","0.014141414141414224","0.6555555555555556","59","31"
"17","sentiment-shock","0.6","8","96","36.7","0.02228412256267401","0.02228412256267401","0.5888888888888889","53","37"
"16","sentiment-shock","0.6","8","93","101.59999999999992","-0.018357487922705383","0.018357487922705383","0.7111111111111111","26","64"
"15","sentiment-shock","0.6","8","139","96.29999999999984","-0.011293634496919879","0.011293634496919879","0.6222222222222222","34","56"
"19","sentiment-shock","0.6","8","10","111.50000000000001","0.013636363636363634","0.013636363636363634","0.6666666666666666","60","30"
"18","sentiment-shock","0.6","8","91","98.99999999999983","-0.0139442231075698","0.0139442231075698","0.6555555555555556","31","59"
"17","sentiment-shock","0.6","8","97","37.5","0.021798365122615723","0.021798365122615723","0.5888888888888889","53","37"
"20","sentiment-shock","0.6","8","0","100","0","0","0","0","0"
"19","sentiment-shock","0.6","8","11","113.10000000000001","0.01434977578475331","0.01434977578475331","0.6777777777777778","61","29"
"16","sentiment-shock","0.6","8","94","103.79999999999993","0.02165354330708666","0.02165354330708666","0.7444444444444445","67","23"
"15","sentiment-shock","0.6","8","140","97.39999999999984","0.01142263759086185","0.01142263759086185","0.6222222222222222","56","34"
"18","sentiment-shock","0.6","8","92","100.49999999999983","0.015151515151515178","0.015151515151515178","0.6666666666666666","60","30"
"17","sentiment-shock","0.6","8","98","38.3","0.021333333333333256","0.021333333333333256","0.5888888888888889","53","37"
"20","sentiment-shock","0.6","8","1","98.5","-0.015","0.015","0.6666666666666666","30","60"
"19","sentiment-shock","0.6","8","12","114.7","0.014146772767462372","0.014146772767462372","0.6777777777777778","61","29"
"15","sentiment-shock","0.6","8","141","96.89999999999984","-0.005133470225872698","0.005133470225872698","0.5555555555555556","40","50"
"16","sentiment-shock","0.6","8","95","101.89999999999992","-0.018304431599229357","0.018304431599229357","0.7111111111111111","26","64"
"18","sentiment-shock","0.6","8","93","99.09999999999982","-0.013930348258706548","0.013930348258706548","0.6555555555555556","31","59"
"20","sentiment-shock","0.6","8","2","96.2","-0.02335025380710657","0.02335025380710657","0.7555555555555555","22","68"
"19","sentiment-shock","0.6","8","13","116.2","0.013077593722755012","0.013077593722755012","0.6666666666666666","60","30"
"15","sentiment-shock","0.6","8","142","97.99999999999983","0.011351909184726483","0.011351909184726483","0.6222222222222222","56","34"
"17","sentiment-shock","0.6","8","99","39.099999999999994","0.020887728459529954","0.020887728459529954","0.5888888888888889","53","37"
"18","sentiment-shock","0.6","8","94","99.59999999999982","0.005045408678102935","0.005045408678102935","0.5555555555555556","50","40"
"20","sentiment-shock","0.6","8","3","93.8","-0.024948024948025005","0.024948024948025005","0.7666666666666667","21","69"
"16","sentiment-shock","0.6","8","96","102.29999999999993","0.003925417075564337","0.003925417075564337","0.5444444444444444","49","41"
"19","sentiment-shock","0.6","8","14","117.8","0.013769363166953479","0.013769363166953479","0.6777777777777778","61","29"
"17","sentiment-shock","0.6","8","100","39.89999999999999","0.020460358056265913","0.020460358056265913","0.5888888888888889","53","37"
"18","sentiment-shock","0.6","8","95","98.19999999999982","-0.014056224899598475","0.014056224899598475","0.6555555555555556","31","59"
"15","sentiment-shock","0.6","8","143","96.49999999999983","-0.01530612244897962","0.01530612244897962","0.6666666666666666","30","60"
"20","sentiment-shock","0.6","8","4","91.39999999999999","-0.025586353944562962","0.025586353944562962","0.7666666666666667","21","69"
"16","sentiment-shock","0.6","8","97","101.89999999999992","-0.0039100684261975166","0.0039100684261975166","0.5444444444444444","41","49"
"19","sentiment-shock","0.6","8","15","119.39999999999999","0.013582342954159544","0.013582342954159544","0.6777777777777778","61","29"
"17","sentiment-shock","0.6","8","101","40.99999999999999","0.02756892230576445","0.02756892230576445","0.6222222222222222","56","34"
"18","sentiment-shock","0.6","8","96","99.79999999999981","0.01629327902240323","0.01629327902240323","0.6777777777777778","61","29"
"20","sentiment-shock","0.6","8","5","88.99999999999999","-0.026258205689277964","0.026258205689277964","0.7666666666666667","21","69"
"15","sentiment-shock","0.6","8","144","97.59999999999982","0.01139896373056991","0.01139896373056991","0.6222222222222222","56","34"
"16","sentiment-shock","0.6","8","98","104.09999999999992","0.02158979391560358","0.02158979391560358","0.7444444444444445","67","23"
"19","sentiment-shock","0.6","8","16","121.1","0.014237855946398684","0.014237855946398684","0.6888888888888889","62","28"
"17","sentiment-shock","0.6","8","102","44.39999999999999","0.08292682926829266","0.08292682926829266","0.8777777777777778","79","11"
"18","sentiment-shock","0.6","8","97","98.3999999999998","-0.014028056112224532","0.014028056112224532","0.6555555555555556","31","59"
"20","sentiment-shock","0.6","8","6","86.59999999999998","-0.026966292134831527","0.026966292134831527","0.7666666666666667","21","69"
"15","sentiment-shock","0.6","8","145","96.69999999999982","-0.00922131147540991","0.00922131147540991","0.6","36","54"
"19","sentiment-shock","0.6","8","17","122.69999999999999","0.013212221304706808","0.013212221304706808","0.6777777777777778","61","29"
"16","sentiment-shock","0.6","8","99","102.19999999999992","-0.018251681075888638","0.018251681075888638","0.7111111111111111","26","64"
"18","sentiment-shock","0.6","8","98","99.9999999999998","0.01626016260162599","0.01626016260162599","0.6777777777777778","61","29"
"20","sentiment-shock","0.6","8","7","84.19999999999997","-0.02771362586605088","0.02771362586605088","0.7666666666666667","21","69"
"17","sentiment-shock","0.6","8","103","47.49999999999999","0.06981981981981987","0.06981981981981987","0.8444444444444444","76","14"
"15","sentiment-shock","0.6","8","146","97.79999999999981","0.011375387797311235","0.011375387797311235","0.6222222222222222","56","34"
"19","sentiment-shock","0.6","8","18","124.19999999999999","0.012224938875305624","0.012224938875305624","0.6666666666666666","60","30"
"16","sentiment-shock","0.6","8","100","102.89999999999992","0.006849315068493184","0.006849315068493184","0.5777777777777777","52","38"
"18","sentiment-shock","0.6","8","99","98.5999999999998","-0.014000000000000085","0.014000000000000085","0.6555555555555556","31","59"
"15","sentiment-shock","0.6","8","147","96.29999999999981","-0.015337423312883465","0.015337423312883465","0.6666666666666666","30","60"
"17","sentiment-shock","0.6","8","104","48.79999999999999","0.027368421052631525","0.027368421052631525","0.6444444444444445","58","32"
"20","sentiment-shock","0.6","8","8","81.79999999999997","-0.02850356294536825","0.02850356294536825","0.7666666666666667","21","69"
"19","sentiment-shock","0.6","8","19","125.89999999999999","0.013687600644122408","0.013687600644122408","0.6888888888888889","62","28"
"16","sentiment-shock","0.6","8","101","101.09999999999992","-0.017492711370262377","0.017492711370262377","0.7","27","63"
"18","sentiment-shock","0.6","8","100","100.19999999999979","0.016227180527383343","0.016227180527383343","0.6777777777777778","61","29"
"15","sentiment-shock","0.6","8","148","97.3999999999998","0.011422637590861854","0.011422637590861854","0.6222222222222222","56","34"
"20","sentiment-shock","0.6","8","9","79.39999999999996","-0.029339853300733576","0.029339853300733576","0.7666666666666667","21","69"
"19","sentiment-shock","0.6","8","20","127.6","0.0135027799841144","0.0135027799841144","0.6888888888888889","62","28"
